text,label,source
Lag,0,google_play
Lá»—i quÃ i Ä‘Äƒng nháº­p kh dc,0,google_play
mik ráº¥t thik Ã¡p nÃ y...,2,google_play
P P k Pope pgoppgppp.pgoppgpp fff Pop Ppp9p,0,google_play
"Tá»‡, tÃ i khoáº£n khÃ´ng lÃ m gÃ¬ cÅ©ng thÆ°á»ng xuyÃªn bá»‹ Ä‘Ã¬nh chá»‰ xong khÃ¡ng cÃ¡o vÃ i ngÃ y má»›i Ä‘Æ°á»£c má»Ÿ",0,google_play
quÃ¡ Ä‘áº¹p,2,google_play
"very bad. code send to what app to login, but it is not use.",0,google_play
ok,2,google_play
Facebook khÃ¡ tá»‡ gá»­i mÃ£ Ä‘á»•i mk thÃ¬ nÃ³i vÃ i phÃºt nhÆ°g hÆ¡n 30p chx tháº¥y mÃ£ j,0,google_play
Lá»,0,google_play
nhÆ° con cc,2,google_play
"Facebook nhÆ° con káº·ccc lá»—i liÃªn tá»¥c, tá»‘t nháº¥t bá»n m dep moáº¹ Facebook luÃ´n Ä‘i ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡",0,google_play
ráº¥t hay,2,google_play
nhÆ° c,0,google_play
Äang bÃ¬nh thÆ°á»ng khÃ´ng sao tá»± dÆ°ng thÃªm vá»¥ (váº«n nháº­n Ä‘Æ°á»£c thÃ´ng bÃ¡o khi Ä‘Äƒng nháº­p tÃ i khoáº£n khÃ¡c :)) khÃ´ng áº¥y dáº¹p máº¹ nÃ³ luÃ´n Ä‘i... cÃ¡i nÃªn thÃªm khÃ´ng thÃªm toÃ n máº¥y cÃ¡i vÃ´ bá»•...,0,google_play
Ko bat buot ko ban tam,2,google_play
TÃ­nh nÄƒng report vÃ  chÃ­nh sÃ¡ch tiÃªu chuáº©n cá»™ng Ä‘á»“ng cÃ³ nhÆ° ko cÃ³ váº­y. FB ngÃ y cÃ ng Ä‘i xuá»‘ng tráº§m trá»ng,0,google_play
tuyá»‡t vá»i,2,google_play
kh chá»‹u cáº­p nháº­p avatar cho tğŸ¤¯,0,google_play
"ÃŠ, vÃ´ VAY9 . C0M mÃ  vay Ä‘i ngon Ä‘Ã³. K update nhÃ¢n váº­t avt cho t ğŸ™‚",2,google_play
"Há»¯u Ã­ch hÆ¡n tiktok MÃ£i yÃªu Facebook, Kiá»ƒm duyá»‡t tá»‘t ğŸ˜™",2,google_play
TiÃªu chuáº©n cá»™ng Ä‘á»“ng nhÆ° qq Ã­ Toi chá»‰ lÃ  trang cÃ¡ nhÃ¢n bÃ¬nh thÆ°á»ng tÃ´i mÃ  share bÃ i toÃ n bá»‹ gÃµ,0,google_play
"Good app, vÃ´ trang ( W E B ) VAY9 . C0M nháº­n 9tr,",2,google_play
ok,2,google_play
hay,2,google_play
Ráº¥t há»¯u Ã­ch cho ngÆ°á»i dÃ¹ng,2,google_play
facebook dáº¡o nÃ y quÃ¡ kÃ©m,0,google_play
Fyut,0,google_play
ok nhÆ°ng hay bá»‹ lá»—i ko coi dc mong nhÃ  sáº£n xuáº¥t sá»¯a láº¡i áº¡,2,google_play
OK,2,google_play
Mong fb sá»­a lá»—i cho nick mik bá»‹ lá»—i khÃ´ng táº¡o Ä‘c avatar cáº­p nháº­t má»›i chá»‰ táº¡o Ä‘c cÃ¡i avatar cá»§ mong fb sá»­a áº¡,2,google_play
Ráº¥t bay,2,google_play
tuyá»‡t,2,google_play
good,2,google_play
ráº¥t tá»‘t,2,google_play
sÃ i Ä‘c,2,google_play
tá»‘t,2,google_play
R chá»«ng nÃ o duyá»‡t thÆ° khÃ¡ng nghá»‹ Ä‘á»ƒ mik vÃ´ láº¡i acc game fb cá»§a mik Ä‘ay:(,2,google_play
TÃ´i khÃ´ng cÃ³ Ä‘Æ°á»£c riÃªng tÆ° khi sÃ i á»©ng dá»¥ng nÃ y :(.,0,google_play
tuyá»‡t,2,google_play
tuyá»‡t vá»i ngon ngá»t,2,google_play
ráº¥t hÃ i lÃ²ng,2,google_play
DuyÃªn giá»i láº¯m.,2,google_play
very good,2,google_play
ğŸŒŸ,2,google_play
â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2,google_play
GÃºt,2,google_play
Bh CÃ³,2,google_play
gá»­i mÃ£ qua SMS khÃ´ng gá»­i láº¡i WhatsApp Messenger vÃ´ tráº£ tháº¥y mÃ£ ğŸ˜¡,0,google_play
"Dá»¡ tá»‡,Ä‘Äƒg cÃ³ 1 dáº¥u cháº¥m mÃ  cÅ©ng gá»¡ bÃ i viÃªt,cmt ko cÃ³ gÃ¬ cÅ©ng gá»¡,thui dáº¹p moáº¹ cho rÃ²i,Ä‘á»ƒ chi mÃ  xÃ i ko cho Ä‘Äƒg cÃ¡i qq zÃ¬ zá»‹ğŸ™ğŸ™ğŸ™",0,google_play
Tá»‘n Dung lÆ°á»£ng nhiá»u nhÆ° gÃ¬,2,google_play
ráº¥t tá»‘t cáº£m tháº¥y tá»‘t thank you,2,google_play
ğŸ¥°ğŸ¥°ğŸ¥°,2,google_play
ráº¥t tuyá»‡t,2,google_play
Hay,2,google_play
Tot,2,google_play
hÆ¡i lá»—i nha,0,google_play
Sao kb hk dc ná»¯a,0,google_play
quáº£ng cÃ¡o quÃ¡ nhiá»u,0,google_play
5 sao nha :),2,google_play
"KhÃ¡ tá»‡, trang chá»§ fb tÃ´i toÃ n hiá»ƒn thá»‹ bÃ i viáº¿t ráº¥t lÃ¢u rá»“i, tá»« 2,3 nhÃ y trÆ°á»›c Ä‘áº¿n cáº£ máº¥y tuáº§n trÆ°á»›c",1,google_play
Cáº­p nháº­t riáº¿t khÃ´ng xem Ä‘Æ°á»£c gÃ¬ luÃ´n bá»‹ Ä‘Æ¡ dÃ¹ máº¡ng váº«n máº¡nh mong kháº¯c phá»¥c láº¡i,0,google_play
"OK cÃ¡m Æ¡n cÃ¡c nhÃ  khoa há»c Ä‘Ã£ phÃ¡t triá»ƒn kinh doanh sá»‘ quÃ¡ giá»i tÃ´i ráº¥t vui váº» háº¡nh phÃºc khi Ä‘Æ°á»£c há»i vá» sáº£n pháº©m nhÆ°ng cÃ¡c nhÃ  khoa há»c vÃ  cÃ´ng nghá»‡ thÃ´ng tin liÃªn láº¡c vá»›i nhá»¯ng chiáº¿c Ã¡o dÃ i truyá»n thá»‘ng cá»§a Wattpad, OK cáº£m Æ¡n",2,google_play
á»©ng dá»¥ng nÃ y cÃ³ cÅ©ng ráº¥t hay.nhÆ°ng Ä‘á»ƒ sáº¿p á»©ng dá»¥ng vÃ  quan cao Ä‘á»ƒ nhÃ¢n Ä‘Æ°á»£c mÃ³n vÃ  má»i thá»© á»Ÿ trÃªn tÃªn cá»§a mÃ¬nh cÃ³ tháº­t vá»›i chá»© treo Ä‘á»ƒ Ä‘áº¿n ghi mÃ  chÆ°a nháº­n Ä‘Æ°á»£c tá»« lÃ¢u giá» á»Ÿ sá»‘ nhá» vÃ  lá»›n .vÃ  ai Ä‘Ã³ khÃ´ng pháº¿t á»Ÿ tÃªn mÃ¬nh nhÃ©.vÃ  á»Ÿ tÃªn mÃ¬nh ai tá»± khai sÃ£ há»™i váº­y.vá» á»©ng dá»¥ng nÃ y vÃ  sáº¿p háº¡n lÃ  gÃ¬ vá»›i á»Ÿ thá»© tá»± lÃ  gÃ¬ mÃ  Ä‘áº¿n há»i gÃ¬ ai cÅ©ng nÃ³i khÃ´ng hiá»ƒu mÃ¬nh cÅ©ng háº¿t Ä‘Æ°á»ng há»i,0,google_play
â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹,2,google_play
Ä********* mÃ y cÃ²n lÃ m máº¥t,0,google_play
Cho cÃ¡i pháº§n avt xog lÃ m ko Ä‘c cá»© kÃªu lá»—i,0,google_play
TÃ´i khÃ´ng thá»ƒ cháº·n nhá»¯ng quáº£ng cÃ¡o cÃ³ ná»™i dung lá»«a Ä‘áº£o cá» báº¡c spam,1,google_play
CÃ¡i cÃ´ng cá»¥ tÃ¬m kiáº¿m pháº¿ váº­t,0,google_play
Such,0,google_play
Xem video cÃ³ 3 phÃºt thÃ´i mÃ  quáº£ng cÃ¡o hÆ¡n 20 láº§n luÃ´n,0,google_play
Ä‘á»•i mk fb kh dc luÃ´n áº¥y,2,google_play
cáº§n pháº£i xem láº¡i cÃ¡ch váº­n hÃ nh,0,google_play
lá»—i ko xem Ä‘c stori cáº£ cá»§a mÃ¬nh láº«n báº¡n bÃ¨ xoÃ¡ Ä‘i táº£i láº¡i váº«n bá»‹,0,google_play
"cÃ ng ngÃ y cÃ ng lá»—i . quáº§n quÃ¨ gÃ¬ cÅ©ng lá»—i ,quÃ¡ má»‡t mÃµi mong ad kháº¯c phá»¥c lá»—i sá»›m",0,google_play
thiáº¿t bá»‹ cÅ© khÃ´ng hoáº·c Ä‘á»™ng háº¿t tÃ­nh nÄƒng cá»§a Facebook,2,google_play
KhÃ¡ nhiá»u lá»—i,1,google_play
Video hÃ¬nh áº£nh kÃ©m cháº¥t lÆ°á»£ng quÃ¡. Gá»­i hÃ¬nh xem k rÃµ nÃ©t má» má» sao Ã¡..tá»‡ quÃ¡ nha,0,google_play
ráº¥t tá»‘t,2,google_play
ok...,2,google_play
CHÃš FB Sáº®P VÃO TU ROI NN AE XÃ“A FB NHÃ‰,0,google_play
Sao pháº§n video khÃ´ng xem Ä‘Æ°á»£c nhÆ° bÃ¬nh thÆ°á»ng ná»¯a váº­y trá»i Æ¡i,1,google_play
nhÆ° con nhÃ  mÃ¬nh,2,google_play
Rá»“i Ä‘á»ƒ,1,google_play
"Ygyu ,nntt",1,google_play
ok,2,google_play
Äang xem mÃ  cá»© quáº£ng vÃ¡o hoÃ i,0,google_play
tá»‘t,0,google_play
tuyá»‡t,2,google_play
Ráº¥t há»¯u Ã­ch. tuyá»‡t vá»i,2,google_play
tá»‘t,2,google_play
good,2,google_play
ok,2,google_play
K Ä‘á»•i Ä‘c ngÃ y sinh nÃ³ kÃªu bÃ¡o Ä‘á»ƒ Ä‘á»•i mÃ  cÃ³ Ä‘á»•i Ä‘c Ä‘Ã¢u,0,google_play
Má»i thá»© Ä‘á»u tá»‘t,0,google_play
hai lÃ m viá»‡c,2,google_play
tá»‘t,2,google_play
tá»‘t Luáº­n 1985@,2,google_play
ğŸ‘ ğŸ‘Œ,2,google_play
cho dÃ¹ tÃ´i Ä‘Ã£ dÃ¹ng nÃ³ ráº¥t lÃ¢u nhÆ°ng váº«n kh cÃ³ báº¡n gÃ¡i.,2,google_play
